id,EC1,EC2
14892,0.8206051552216352,0.8206051552216352
14893,0.8279548231451528,0.8279548231451528
14894,0.805332788970329,0.805332788970329
14895,0.8377884065607888,0.8377884065607888
14896,0.787504206549217,0.787504206549217
14897,0.7729978258550064,0.7729978258550064
14898,0.8362715702875714,0.8362715702875714
14899,0.800050232118316,0.800050232118316
14900,0.8066628268722685,0.8066628268722685
14901,0.8393402997930611,0.8393402997930611
14902,0.8407814806486962,0.8407814806486962
14903,0.7931229085291593,0.7931229085291593
14904,0.8564270430257206,0.8564270430257206
14905,0.7468540688193865,0.7468540688193865
14906,0.8345524254893759,0.8345524254893759
14907,0.8309742585846541,0.8309742585846541
14908,0.833859507442384,0.833859507442384
14909,0.7948025270837971,0.7948025270837971
14910,0.8235899119210071,0.8235899119210071
14911,0.7960717177147678,0.7960717177147678
14912,0.777368721716812,0.777368721716812
14913,0.8086082623170375,0.8086082623170375
14914,0.8119819003981543,0.8119819003981543
14915,0.8143408290320511,0.8143408290320511
14916,0.8393994298942484,0.8393994298942484
14917,0.8156154646712357,0.8156154646712357
14918,0.796066784480707,0.796066784480707
14919,0.7927573667093571,0.7927573667093571
14920,0.7858984772736287,0.7858984772736287
14921,0.8311382309311061,0.8311382309311061
14922,0.8332619731297457,0.8332619731297457
14923,0.8153997805387289,0.8153997805387289
14924,0.7422467526607754,0.7422467526607754
14925,0.8191341199254358,0.8191341199254358
14926,0.7848891557820608,0.7848891557820608
14927,0.8302200707613977,0.8302200707613977
14928,0.7521359763776456,0.7521359763776456
14929,0.8509333993829168,0.8509333993829168
14930,0.7985779403631038,0.7985779403631038
14931,0.7826847070867667,0.7826847070867667
14932,0.7765952404108104,0.7765952404108104
14933,0.7916520737880232,0.7916520737880232
14934,0.8033464633781783,0.8033464633781783
14935,0.8360387606153636,0.8360387606153636
14936,0.8502313824867285,0.8502313824867285
14937,0.812423041203705,0.812423041203705
14938,0.7849879033930813,0.7849879033930813
14939,0.8336688270024176,0.8336688270024176
14940,0.8303152854559758,0.8303152854559758
14941,0.8420147103841124,0.8420147103841124
14942,0.7203865431736561,0.7203865431736561
14943,0.8319711431049391,0.8319711431049391
14944,0.8283087840370414,0.8283087840370414
14945,0.8300865402508522,0.8300865402508522
14946,0.8297536036875846,0.8297536036875846
14947,0.8300429243422092,0.8300429243422092
14948,0.8071807168598869,0.8071807168598869
14949,0.7835811200375957,0.7835811200375957
14950,0.8127489571505033,0.8127489571505033
14951,0.8265934706995044,0.8265934706995044
14952,0.8324549985194057,0.8324549985194057
14953,0.8180856954270768,0.8180856954270768
14954,0.7805491790533781,0.7805491790533781
14955,0.7947780367130921,0.7947780367130921
14956,0.7368140511956414,0.7368140511956414
14957,0.7952522636474438,0.7952522636474438
14958,0.8454416450293001,0.8454416450293001
14959,0.8164891714521383,0.8164891714521383
14960,0.8092878637332684,0.8092878637332684
14961,0.857183930994154,0.857183930994154
14962,0.824915280485389,0.824915280485389
14963,0.8339314710331763,0.8339314710331763
14964,0.7185918649068193,0.7185918649068193
14965,0.7473256221211034,0.7473256221211034
14966,0.7925648238337557,0.7925648238337557
14967,0.8284724159735701,0.8284724159735701
14968,0.7833014869791088,0.7833014869791088
14969,0.793150333524834,0.793150333524834
14970,0.7775540663831899,0.7775540663831899
14971,0.8497971877171511,0.8497971877171511
14972,0.7756209538899697,0.7756209538899697
14973,0.8427081012931597,0.8427081012931597
14974,0.7941477701415948,0.7941477701415948
14975,0.787847633920447,0.787847633920447
14976,0.8004681820469095,0.8004681820469095
14977,0.8181861373929362,0.8181861373929362
14978,0.8232206151414204,0.8232206151414204
14979,0.8394046256486465,0.8394046256486465
14980,0.82439563130846,0.82439563130846
14981,0.8118012010610026,0.8118012010610026
14982,0.7188029338622923,0.7188029338622923
14983,0.8147299150304037,0.8147299150304037
14984,0.7757495484450908,0.7757495484450908
14985,0.7585048326586495,0.7585048326586495
14986,0.7899599124792297,0.7899599124792297
14987,0.8053016946857847,0.8053016946857847
14988,0.7789605880985411,0.7789605880985411
14989,0.7787406745644289,0.7787406745644289
14990,0.7764943143466512,0.7764943143466512
14991,0.8038395576738443,0.8038395576738443
14992,0.801472241924153,0.801472241924153
14993,0.7773035414943623,0.7773035414943623
14994,0.8008681870473842,0.8008681870473842
14995,0.7415353343288046,0.7415353343288046
14996,0.8354762408930153,0.8354762408930153
14997,0.7814981497712401,0.7814981497712401
14998,0.8177718323482639,0.8177718323482639
14999,0.8230558996035331,0.8230558996035331
15000,0.8434322843668959,0.8434322843668959
15001,0.7952114620920517,0.7952114620920517
15002,0.8681863419647949,0.8681863419647949
15003,0.7875975029443096,0.7875975029443096
15004,0.786971803539674,0.786971803539674
15005,0.8135466993361485,0.8135466993361485
15006,0.7708807105959624,0.7708807105959624
15007,0.8485665644505131,0.8485665644505131
15008,0.8032273058107445,0.8032273058107445
15009,0.8136307715996134,0.8136307715996134
15010,0.7921643554808283,0.7921643554808283
15011,0.8346341221321439,0.8346341221321439
15012,0.8303655074889478,0.8303655074889478
15013,0.8410790144028082,0.8410790144028082
15014,0.8240947891217435,0.8240947891217435
15015,0.7868082073712528,0.7868082073712528
15016,0.8182494549646108,0.8182494549646108
15017,0.8124016041814447,0.8124016041814447
15018,0.7697871117746736,0.7697871117746736
15019,0.7867588201678222,0.7867588201678222
15020,0.7263894952620866,0.7263894952620866
15021,0.7613719177625814,0.7613719177625814
15022,0.7870681321275913,0.7870681321275913
15023,0.8499129319507409,0.8499129319507409
15024,0.7705505334076165,0.7705505334076165
15025,0.8392115614634811,0.8392115614634811
15026,0.7823582733270303,0.7823582733270303
15027,0.836312294784077,0.836312294784077
15028,0.8019395400869407,0.8019395400869407
15029,0.782503132908975,0.782503132908975
15030,0.7959233420801637,0.7959233420801637
15031,0.7524521293862202,0.7524521293862202
15032,0.8015660745424589,0.8015660745424589
15033,0.8378623901117966,0.8378623901117966
15034,0.8333844352355235,0.8333844352355235
15035,0.8405667496849734,0.8405667496849734
15036,0.8337403446658262,0.8337403446658262
15037,0.8518621025037113,0.8518621025037113
15038,0.7934406043142083,0.7934406043142083
15039,0.83629123228264,0.83629123228264
15040,0.7858528293516743,0.7858528293516743
15041,0.8283684070259302,0.8283684070259302
15042,0.797665407848353,0.797665407848353
15043,0.7729161796152549,0.7729161796152549
15044,0.8050166794973387,0.8050166794973387
15045,0.8432105544234372,0.8432105544234372
15046,0.830046051089382,0.830046051089382
15047,0.7586263015734335,0.7586263015734335
15048,0.8059247446725816,0.8059247446725816
15049,0.8283827731342703,0.8283827731342703
15050,0.7995637760907734,0.7995637760907734
15051,0.8196965609696597,0.8196965609696597
15052,0.8370646985175013,0.8370646985175013
15053,0.7758515019455725,0.7758515019455725
15054,0.7847879106860048,0.7847879106860048
15055,0.7794295577190067,0.7794295577190067
15056,0.7826250647842811,0.7826250647842811
15057,0.7797261873684417,0.7797261873684417
15058,0.8381782718410209,0.8381782718410209
15059,0.814697756890394,0.814697756890394
15060,0.8103309734780368,0.8103309734780368
15061,0.837266722091798,0.837266722091798
15062,0.7387176385199288,0.7387176385199288
15063,0.827244833557387,0.827244833557387
15064,0.8251229127135672,0.8251229127135672
15065,0.7882795694821346,0.7882795694821346
15066,0.788235128885303,0.788235128885303
15067,0.8093077453342765,0.8093077453342765
15068,0.7772317488723903,0.7772317488723903
15069,0.7851501177526337,0.7851501177526337
15070,0.8313592355216209,0.8313592355216209
15071,0.7828235000024006,0.7828235000024006
15072,0.7186564331143706,0.7186564331143706
15073,0.7472622108323713,0.7472622108323713
15074,0.7783776747835169,0.7783776747835169
15075,0.739896961067833,0.739896961067833
15076,0.8102158291502923,0.8102158291502923
15077,0.8217272960576338,0.8217272960576338
15078,0.8132680091310276,0.8132680091310276
15079,0.7837091746929095,0.7837091746929095
15080,0.7714721986589339,0.7714721986589339
15081,0.8424344101230719,0.8424344101230719
15082,0.826615996246405,0.826615996246405
15083,0.8280724843550998,0.8280724843550998
15084,0.8286484643291333,0.8286484643291333
15085,0.7756294757492701,0.7756294757492701
15086,0.7566303748992361,0.7566303748992361
15087,0.773268303554168,0.773268303554168
15088,0.8402226207460844,0.8402226207460844
15089,0.7785608229037552,0.7785608229037552
15090,0.8514021369301846,0.8514021369301846
15091,0.8297718371829343,0.8297718371829343
15092,0.7937563607368295,0.7937563607368295
15093,0.8227945244317412,0.8227945244317412
15094,0.8279869276535343,0.8279869276535343
15095,0.8192960776737847,0.8192960776737847
15096,0.8126677264708179,0.8126677264708179
15097,0.8179913034656524,0.8179913034656524
15098,0.8420087788791997,0.8420087788791997
15099,0.8214774150763864,0.8214774150763864
15100,0.8322097954931159,0.8322097954931159
15101,0.8294324912816675,0.8294324912816675
15102,0.7481452177113929,0.7481452177113929
15103,0.746507878965377,0.746507878965377
15104,0.8253170061843749,0.8253170061843749
15105,0.7852726047079507,0.7852726047079507
15106,0.8260161748714312,0.8260161748714312
15107,0.84743724220005,0.84743724220005
15108,0.7807479908543445,0.7807479908543445
15109,0.8366182578979312,0.8366182578979312
15110,0.8033507887532777,0.8033507887532777
15111,0.8094966945354403,0.8094966945354403
15112,0.8018784764185851,0.8018784764185851
15113,0.7435614294589392,0.7435614294589392
15114,0.7920457216840168,0.7920457216840168
15115,0.8344871178345872,0.8344871178345872
15116,0.8467985936210249,0.8467985936210249
15117,0.8443414479748156,0.8443414479748156
15118,0.7877529381472426,0.7877529381472426
15119,0.8116511918383255,0.8116511918383255
15120,0.7629027255006676,0.7629027255006676
15121,0.8119577364071042,0.8119577364071042
15122,0.7857220995706752,0.7857220995706752
15123,0.7985378052284705,0.7985378052284705
15124,0.7958809318069613,0.7958809318069613
15125,0.8206889140400423,0.8206889140400423
15126,0.81542141294204,0.81542141294204
15127,0.7495035492395659,0.7495035492395659
15128,0.8318624571775644,0.8318624571775644
15129,0.796584030437028,0.796584030437028
15130,0.8269942141190382,0.8269942141190382
15131,0.8342862009368777,0.8342862009368777
15132,0.8313223866558676,0.8313223866558676
15133,0.7821314343987115,0.7821314343987115
15134,0.8030544697713856,0.8030544697713856
15135,0.8146449047110065,0.8146449047110065
15136,0.7865334426920013,0.7865334426920013
15137,0.8234994833487447,0.8234994833487447
15138,0.7974839684092856,0.7974839684092856
15139,0.7988957266994058,0.7988957266994058
15140,0.7759489438748838,0.7759489438748838
15141,0.8325303887349146,0.8325303887349146
15142,0.8177508017720673,0.8177508017720673
15143,0.8371527325229778,0.8371527325229778
15144,0.8444525706266729,0.8444525706266729
15145,0.8098021683970766,0.8098021683970766
15146,0.7919550711891455,0.7919550711891455
15147,0.8180187158784177,0.8180187158784177
15148,0.8284590026947773,0.8284590026947773
15149,0.7828789453770241,0.7828789453770241
15150,0.7860554826086044,0.7860554826086044
15151,0.8335676824789257,0.8335676824789257
15152,0.8338460236139623,0.8338460236139623
15153,0.772478401347802,0.772478401347802
15154,0.7969753104071792,0.7969753104071792
15155,0.7865614583422239,0.7865614583422239
15156,0.7930906505051228,0.7930906505051228
15157,0.7599698925708555,0.7599698925708555
15158,0.7745741705714417,0.7745741705714417
15159,0.7765106320605356,0.7765106320605356
15160,0.8393067598314831,0.8393067598314831
15161,0.7948858034208431,0.7948858034208431
15162,0.7775485244012001,0.7775485244012001
15163,0.8023266896338189,0.8023266896338189
15164,0.8180147467193642,0.8180147467193642
15165,0.824979240305656,0.824979240305656
15166,0.7650990833116997,0.7650990833116997
15167,0.7931664316897196,0.7931664316897196
15168,0.827551541737526,0.827551541737526
15169,0.8139197831962688,0.8139197831962688
15170,0.8397598255531891,0.8397598255531891
15171,0.7708195899501284,0.7708195899501284
15172,0.8450977638755846,0.8450977638755846
15173,0.8103858621999364,0.8103858621999364
15174,0.8332186339894757,0.8332186339894757
15175,0.7971750940294571,0.7971750940294571
15176,0.7816827736700763,0.7816827736700763
15177,0.7871705445790154,0.7871705445790154
15178,0.8127150512915181,0.8127150512915181
15179,0.7699962783874619,0.7699962783874619
15180,0.7622822612291201,0.7622822612291201
15181,0.793386876563496,0.793386876563496
15182,0.8496391356209095,0.8496391356209095
15183,0.8315915763656022,0.8315915763656022
15184,0.7510166798847165,0.7510166798847165
15185,0.7943854415230122,0.7943854415230122
15186,0.8369824861697294,0.8369824861697294
15187,0.7768276810717353,0.7768276810717353
15188,0.8303763497782308,0.8303763497782308
15189,0.7465826205795169,0.7465826205795169
15190,0.7840269396421187,0.7840269396421187
15191,0.7733023131029982,0.7733023131029982
15192,0.8377328340444575,0.8377328340444575
15193,0.7501541014624584,0.7501541014624584
15194,0.7480628880161817,0.7480628880161817
15195,0.7747682589902248,0.7747682589902248
15196,0.8149973716965456,0.8149973716965456
15197,0.8288675091083635,0.8288675091083635
15198,0.8122320025552685,0.8122320025552685
15199,0.7950632984432763,0.7950632984432763
15200,0.826507060006595,0.826507060006595
15201,0.8327903278903251,0.8327903278903251
15202,0.7665566271893927,0.7665566271893927
15203,0.738400887686244,0.738400887686244
15204,0.7943665359857968,0.7943665359857968
15205,0.8022246315388684,0.8022246315388684
15206,0.7686249048229566,0.7686249048229566
15207,0.8120027875771769,0.8120027875771769
15208,0.8362616063008754,0.8362616063008754
15209,0.8400090356480489,0.8400090356480489
15210,0.799611909407899,0.799611909407899
15211,0.791471437032103,0.791471437032103
15212,0.7767346880149177,0.7767346880149177
15213,0.7858483777714136,0.7858483777714136
15214,0.7226088021522611,0.7226088021522611
15215,0.8007968165636393,0.8007968165636393
15216,0.7337355171733555,0.7337355171733555
15217,0.7637360277075161,0.7637360277075161
15218,0.8389484057344515,0.8389484057344515
15219,0.8383084400067607,0.8383084400067607
15220,0.8298210405565518,0.8298210405565518
15221,0.7775749242916213,0.7775749242916213
15222,0.8361733929759475,0.8361733929759475
15223,0.8308158045583289,0.8308158045583289
15224,0.8011118983010855,0.8011118983010855
15225,0.8090553769157007,0.8090553769157007
15226,0.8249217246598468,0.8249217246598468
15227,0.82415245102324,0.82415245102324
15228,0.8383625179025644,0.8383625179025644
15229,0.8300047427297689,0.8300047427297689
15230,0.8466540789783716,0.8466540789783716
15231,0.815799408058573,0.815799408058573
15232,0.8330625230687693,0.8330625230687693
15233,0.7532430837214263,0.7532430837214263
15234,0.768707990375553,0.768707990375553
15235,0.7949495053583165,0.7949495053583165
15236,0.8163240588056981,0.8163240588056981
15237,0.8032010149041908,0.8032010149041908
15238,0.8138763677345741,0.8138763677345741
15239,0.7866897267685575,0.7866897267685575
15240,0.785023628452104,0.785023628452104
15241,0.7742319108040954,0.7742319108040954
15242,0.8016175665395601,0.8016175665395601
15243,0.7831071294294918,0.7831071294294918
15244,0.7758470906607223,0.7758470906607223
15245,0.825967708778444,0.825967708778444
15246,0.8020002127224819,0.8020002127224819
15247,0.8337034508123949,0.8337034508123949
15248,0.7984602162613019,0.7984602162613019
15249,0.8118268239338117,0.8118268239338117
15250,0.8402892252406229,0.8402892252406229
15251,0.8083255489057262,0.8083255489057262
15252,0.8166584529368902,0.8166584529368902
15253,0.8179199188052779,0.8179199188052779
15254,0.8192601355597772,0.8192601355597772
15255,0.8184116036150693,0.8184116036150693
15256,0.7595685877283351,0.7595685877283351
15257,0.8274714112677981,0.8274714112677981
15258,0.7828033067839397,0.7828033067839397
15259,0.8275937514873376,0.8275937514873376
15260,0.8002911230986256,0.8002911230986256
15261,0.8339396043974349,0.8339396043974349
15262,0.8463063107873844,0.8463063107873844
15263,0.8185265038991153,0.8185265038991153
15264,0.7555904184211758,0.7555904184211758
15265,0.7882359768575662,0.7882359768575662
15266,0.8383460836471269,0.8383460836471269
15267,0.8042704531188973,0.8042704531188973
15268,0.7943843758913777,0.7943843758913777
15269,0.780327317145875,0.780327317145875
15270,0.8102382837221064,0.8102382837221064
15271,0.7526666934754905,0.7526666934754905
15272,0.8382641803525334,0.8382641803525334
15273,0.8237298427998855,0.8237298427998855
15274,0.7853117236661342,0.7853117236661342
15275,0.8261088995239751,0.8261088995239751
15276,0.8054197406521088,0.8054197406521088
15277,0.8155657564793622,0.8155657564793622
15278,0.8385408514887511,0.8385408514887511
15279,0.7908754768650189,0.7908754768650189
15280,0.7960059026009683,0.7960059026009683
15281,0.7904418680689635,0.7904418680689635
15282,0.8285081955558015,0.8285081955558015
15283,0.7825994686153306,0.7825994686153306
15284,0.7860163551896379,0.7860163551896379
15285,0.8006691822117827,0.8006691822117827
15286,0.7934315955611391,0.7934315955611391
15287,0.7177409179018377,0.7177409179018377
15288,0.7858061507269121,0.7858061507269121
15289,0.7791865861649266,0.7791865861649266
15290,0.8148009944749608,0.8148009944749608
15291,0.831590989081668,0.831590989081668
15292,0.8053916277667837,0.8053916277667837
15293,0.7765848413099222,0.7765848413099222
15294,0.8483534248454465,0.8483534248454465
15295,0.7399391141235808,0.7399391141235808
15296,0.8415783819484063,0.8415783819484063
15297,0.8106185681727041,0.8106185681727041
15298,0.816402512219179,0.816402512219179
15299,0.8090006474972506,0.8090006474972506
15300,0.7807867420864143,0.7807867420864143
15301,0.8408215445509045,0.8408215445509045
15302,0.7681379391294063,0.7681379391294063
15303,0.8110067005709937,0.8110067005709937
15304,0.7663140868170506,0.7663140868170506
15305,0.8335847956029999,0.8335847956029999
15306,0.7886597454226889,0.7886597454226889
15307,0.8388507154537189,0.8388507154537189
15308,0.8331662439226885,0.8331662439226885
15309,0.7506115077501013,0.7506115077501013
15310,0.8094216382106314,0.8094216382106314
15311,0.8237404771902359,0.8237404771902359
15312,0.7854279482200519,0.7854279482200519
15313,0.8631416610606261,0.8631416610606261
15314,0.7847887431986493,0.7847887431986493
15315,0.7899925483189032,0.7899925483189032
15316,0.7844967445715164,0.7844967445715164
15317,0.7642230874120965,0.7642230874120965
15318,0.8324377840064539,0.8324377840064539
15319,0.7713312826743688,0.7713312826743688
15320,0.7426599874882359,0.7426599874882359
15321,0.8246194697321375,0.8246194697321375
15322,0.8232830784788513,0.8232830784788513
15323,0.7291872792767595,0.7291872792767595
15324,0.7971246214158741,0.7971246214158741
15325,0.827739139154413,0.827739139154413
15326,0.7932062617902594,0.7932062617902594
15327,0.7982251629586283,0.7982251629586283
15328,0.8005559389225179,0.8005559389225179
15329,0.7489151532311137,0.7489151532311137
15330,0.7698655445319184,0.7698655445319184
15331,0.7922336333703914,0.7922336333703914
15332,0.8082595781819133,0.8082595781819133
15333,0.776178785512748,0.776178785512748
15334,0.8216851107558312,0.8216851107558312
15335,0.8163351718245764,0.8163351718245764
15336,0.8122013042686383,0.8122013042686383
15337,0.8141501194560742,0.8141501194560742
15338,0.8357397627842703,0.8357397627842703
15339,0.7845381852247656,0.7845381852247656
15340,0.8163609418108706,0.8163609418108706
15341,0.8141372114940245,0.8141372114940245
15342,0.862250306369136,0.862250306369136
15343,0.7482387066472963,0.7482387066472963
15344,0.824911074798068,0.824911074798068
15345,0.8153862644553543,0.8153862644553543
15346,0.8183683136625539,0.8183683136625539
15347,0.7819118417744356,0.7819118417744356
15348,0.8198045978325815,0.8198045978325815
15349,0.8275001373420844,0.8275001373420844
15350,0.7798295039233175,0.7798295039233175
15351,0.783802666424187,0.783802666424187
15352,0.7960498277542322,0.7960498277542322
15353,0.7892962035730817,0.7892962035730817
15354,0.7726806686854957,0.7726806686854957
15355,0.7557886704197251,0.7557886704197251
15356,0.8200406707120163,0.8200406707120163
15357,0.7900539077910091,0.7900539077910091
15358,0.7082137389913702,0.7082137389913702
15359,0.7659374665780031,0.7659374665780031
15360,0.6756937649861974,0.6756937649861974
15361,0.7902112997697829,0.7902112997697829
15362,0.8129149995008075,0.8129149995008075
15363,0.7892484673824867,0.7892484673824867
15364,0.7986395166736794,0.7986395166736794
15365,0.826696605479296,0.826696605479296
15366,0.7998698364880796,0.7998698364880796
15367,0.836965602666429,0.836965602666429
15368,0.7509262218760895,0.7509262218760895
15369,0.7530471602479859,0.7530471602479859
15370,0.8118472238574358,0.8118472238574358
15371,0.7951782838810584,0.7951782838810584
15372,0.8335390429530127,0.8335390429530127
15373,0.774249602055108,0.774249602055108
15374,0.8312959639661743,0.8312959639661743
15375,0.808065550122703,0.808065550122703
15376,0.8469316240075497,0.8469316240075497
15377,0.7902150262330166,0.7902150262330166
15378,0.8424439649364281,0.8424439649364281
15379,0.8127426200675243,0.8127426200675243
15380,0.7546732473077913,0.7546732473077913
15381,0.785059303215665,0.785059303215665
15382,0.7298681155474661,0.7298681155474661
15383,0.795070728025641,0.795070728025641
15384,0.826940142798649,0.826940142798649
15385,0.7909113531467173,0.7909113531467173
15386,0.7537388863441228,0.7537388863441228
15387,0.7277369516657791,0.7277369516657791
15388,0.8194870988641859,0.8194870988641859
15389,0.8172133930596414,0.8172133930596414
15390,0.8231652617552506,0.8231652617552506
15391,0.8168722751169901,0.8168722751169901
15392,0.8246681754519551,0.8246681754519551
15393,0.7625139436342834,0.7625139436342834
15394,0.8082611393023967,0.8082611393023967
15395,0.8093413691304283,0.8093413691304283
15396,0.8274791493262355,0.8274791493262355
15397,0.8390700796050656,0.8390700796050656
15398,0.809644348818995,0.809644348818995
15399,0.7992216036250522,0.7992216036250522
15400,0.7856762628288385,0.7856762628288385
15401,0.7916528838715872,0.7916528838715872
15402,0.7532675836154276,0.7532675836154276
15403,0.8086641507715584,0.8086641507715584
15404,0.7905237253268451,0.7905237253268451
15405,0.7945692213827893,0.7945692213827893
15406,0.7998368162399833,0.7998368162399833
15407,0.7359406045890113,0.7359406045890113
15408,0.7799500497780407,0.7799500497780407
15409,0.8064136473282058,0.8064136473282058
15410,0.6758896706768617,0.6758896706768617
15411,0.7922652326168176,0.7922652326168176
15412,0.7451340791169814,0.7451340791169814
15413,0.7854552784933372,0.7854552784933372
15414,0.785293611941707,0.785293611941707
15415,0.7774949498302361,0.7774949498302361
15416,0.7770794239858468,0.7770794239858468
15417,0.821678624594476,0.821678624594476
15418,0.8287437794327303,0.8287437794327303
15419,0.7908123767523101,0.7908123767523101
15420,0.8249908513335747,0.8249908513335747
15421,0.7889712200052754,0.7889712200052754
15422,0.780261594329367,0.780261594329367
15423,0.7876765543188586,0.7876765543188586
15424,0.7707212763149595,0.7707212763149595
15425,0.823472883566962,0.823472883566962
15426,0.8211375371252209,0.8211375371252209
15427,0.795054926858847,0.795054926858847
15428,0.817971026026751,0.817971026026751
15429,0.7193781572178336,0.7193781572178336
15430,0.6842366732852957,0.6842366732852957
15431,0.8208321309644099,0.8208321309644099
15432,0.7758180763885251,0.7758180763885251
15433,0.7773595895872119,0.7773595895872119
15434,0.7925124552686977,0.7925124552686977
15435,0.8383383546792554,0.8383383546792554
15436,0.8439640242458756,0.8439640242458756
15437,0.7894266421992809,0.7894266421992809
15438,0.8127983980366098,0.8127983980366098
15439,0.8250244084986288,0.8250244084986288
15440,0.7438789903953354,0.7438789903953354
15441,0.7837379763837744,0.7837379763837744
15442,0.746644027052287,0.746644027052287
15443,0.8215830380229262,0.8215830380229262
15444,0.8032888714128612,0.8032888714128612
15445,0.8074144697618381,0.8074144697618381
15446,0.832307622222777,0.832307622222777
15447,0.827152218524255,0.827152218524255
15448,0.8366473053874629,0.8366473053874629
15449,0.838129058068787,0.838129058068787
15450,0.8154837120040918,0.8154837120040918
15451,0.8405895084193534,0.8405895084193534
15452,0.8137119979762478,0.8137119979762478
15453,0.8184184412103439,0.8184184412103439
15454,0.8057584680234979,0.8057584680234979
15455,0.7747367346894859,0.7747367346894859
15456,0.6643865463241023,0.6643865463241023
15457,0.7836533350436167,0.7836533350436167
15458,0.7069227790267304,0.7069227790267304
15459,0.8337643138399368,0.8337643138399368
15460,0.7944826972120079,0.7944826972120079
15461,0.8299024258558874,0.8299024258558874
15462,0.7736916723926264,0.7736916723926264
15463,0.7765558696994086,0.7765558696994086
15464,0.7957325185281215,0.7957325185281215
15465,0.7462962179822832,0.7462962179822832
15466,0.792334113669575,0.792334113669575
15467,0.8314560666313393,0.8314560666313393
15468,0.783477489003642,0.783477489003642
15469,0.772189877610878,0.772189877610878
15470,0.8114850000220651,0.8114850000220651
15471,0.7965881477408226,0.7965881477408226
15472,0.6310604008574947,0.6310604008574947
15473,0.7627608794798592,0.7627608794798592
15474,0.7935627904931284,0.7935627904931284
15475,0.8381000024902341,0.8381000024902341
15476,0.8203424800711479,0.8203424800711479
15477,0.8192599593748252,0.8192599593748252
15478,0.8318452750617029,0.8318452750617029
15479,0.8313081563921781,0.8313081563921781
15480,0.8315012655999011,0.8315012655999011
15481,0.8019543774135891,0.8019543774135891
15482,0.8125146613105378,0.8125146613105378
15483,0.8095851104458328,0.8095851104458328
15484,0.8167170850783244,0.8167170850783244
15485,0.7945632825803487,0.7945632825803487
15486,0.8326089820884812,0.8326089820884812
15487,0.7813339302212634,0.7813339302212634
15488,0.8130817417066853,0.8130817417066853
15489,0.8175714359916443,0.8175714359916443
15490,0.7973715236443046,0.7973715236443046
15491,0.8298448964730039,0.8298448964730039
15492,0.7880083967169231,0.7880083967169231
15493,0.8080645904582869,0.8080645904582869
15494,0.8025948323880359,0.8025948323880359
15495,0.8145507332722195,0.8145507332722195
15496,0.8143870476414184,0.8143870476414184
15497,0.8123707332881778,0.8123707332881778
15498,0.8278816094414178,0.8278816094414178
15499,0.7889349673265543,0.7889349673265543
15500,0.8164640417324247,0.8164640417324247
15501,0.7562685423040532,0.7562685423040532
15502,0.8355073262903467,0.8355073262903467
15503,0.8133463119207486,0.8133463119207486
15504,0.7888263980311856,0.7888263980311856
15505,0.8243078400692612,0.8243078400692612
15506,0.7556119315098127,0.7556119315098127
15507,0.8333782883078844,0.8333782883078844
15508,0.7923165609072812,0.7923165609072812
15509,0.823578065162777,0.823578065162777
15510,0.8390684089510098,0.8390684089510098
